comment_id,teks_komentar,teks_preprocessed,jumlah_duplikat_teks,is_spam_candidate,tanggal_komentar,username,post_tanggal,sumber,Label_Sentimen,teks_bersih
18384292663081262,"Yth. Bapak Waka BGN

Izin memperkenalkan diri sebagai Ahli Gizi, mewakili rekan sejawat kami yang bekerja di SPPG.

Menindaklanjuti hasil rapat zoom yang dilaksanakan Hari Jumat siang tanggal 27 Maret 2026, kami mengajukan keberatan dalam hal pendistribusian menjadi 6 hari bagi sekolah dengan KBM 6 hari dan untuk kelompok 3B.

Menurut kami kebijakan tersebut mohon dipikirkan lagi dengan mempertimbangkan beberapa hal :

1. Jam kerja dan kemampuan AG dari segi tenaga dan mental sebagai pengawas di dapur ( kerja dari minggu sore sampai sabtu ) 
2. Jam kerja dan kemampuan tenaga para relawan di dapur
3. Kesenjangan sosial di kalangan penerima manfaat yg akan menimbulkan kecemburuan dan kecurigaan antar penerima manfaat
4. ⁠Kami menyampaikan keberatan terhadap ketentuan bahwa kepala dapur tidak di wajibkan berasa di dapur selama 24 jam dan bisa memilih jam antara pagi atau malam. Hal ini kami pandang perlu dipertimbangkan kembali, mengingat pentingnya keberadaan kepala dapur dalam memastikan pengawasan yang optimal dan berkesinambungan terhadap seluruh proses operasional 
5. ⁠Perbedaan Jam kerja yang mencolok antara AK dan AG dengan nominal gaji yg sama 
6. ⁠Kami juga menyampaikan bawasannya jika hari sabtu masih ada pendistribusian MBG mohon dipertimbangkan lagi karena kami dihari minggu sore kami sudah kembali lagi bekerja jadi jika ada pendistribusian dihari sabtu kita sepertinya tidak mendapat waktu libur dalam satu minggu penuh, jika kita baca pada aturan kemenaker bawasannya 8jam kerja itu berlaku untuk 5hari kerja.
7. Apabila memang jam kerjanya seperti itu bisa ditambahkan AG lagi di masing-masing dapur agar AG bisa kerja sistem sift (tidak sampai 12 jam di dapur).

Demikian kami sampaikan pendapat dan keluh kesah kami agar kiranya menjadi pertimbangan dalam pengambilan keputusan di lingkup internal BGN. Terimakasih.",yth bapak waka badan gizi nasional izin kenal diri ahli gizi wakil rekan jawat kerja sppg menindaklanjuti hasil rapat zoom laksana hari jumat siang tanggal maret aju berat distribusi hari sekolah kbm hari kelompok turut bijak mohon pikir timbang jam kerja mampu ag segi tenaga mental awas dapur kerja minggu sore sabtu jam kerja mampu tenaga rawan dapur senjang sosial kalang terima manfaat timbul cemburu curiga antar terima manfaat sampai berat tentu bahwa kepala dapur wajib asa dapur lama jam pilih jam pagi malam pandang timbang kembali ingat penting ada kepala dapur pasti awas optimal sambung seluruh proses operasional beda jam kerja colok ag nominal gaji sampai bawasannya hari sabtu distribusi makan gizi gratis mohon timbang hari minggu sore kembali kerja distribusi hari sabtu seperti dapat waktu libur satu minggu penuh baca atur kemenaker bawasannya jam kerja laku hari kerja memang jam kerja tambah ag masingmasing dapur ag kerja sistem sift jam dapur sampai dapat keluh kesah kira timbang ambil putus lingkup internal badan gizi nasional terimakasih,8,True,2026-03-29 05:03:08+00:00,puspa_juwitaa,2026-01-26,IG @badangizinasional.ri,Kontra,yth bapak waka badan gizi nasional izin memperkenalkan diri sebagai ahli gizi mewakili rekan sejawat kami yang bekerja di sppg menindaklanjuti hasil rapat zoom yang dilaksanakan hari jumat siang tanggal maret kami mengajukan keberatan dalam hal pendistribusian menjadi hari bagi sekolah dengan kbm hari dan untuk kelompok b menurut kami kebijakan tersebut mohon dipikirkan lagi dengan mempertimbangkan beberapa hal jam kerja dan kemampuan ag dari segi tenaga dan mental sebagai pengawas di dapur kerja dari minggu sore sampai sabtu jam kerja dan kemampuan tenaga para relawan di dapur kesenjangan sosial di kalangan penerima manfaat yang akan menimbulkan kecemburuan dan kecurigaan antar penerima manfaat kami menyampaikan keberatan terhadap ketentuan bahwa kepala dapur tidak di wajibkan berasa di dapur selama jam dan bisa memilih jam antara pagi atau malam hal ini kami pandang perlu dipertimbangkan kembali mengingat pentingnya keberadaan kepala dapur dalam memastikan pengawasan yang optimal dan berkesinambungan terhadap seluruh proses operasional perbedaan jam kerja yang mencolok antara saya dan ag dengan nominal gaji yang sama kami juga menyampaikan bawasannya jika hari sabtu masih ada pendistribusian makan bergizi gratis mohon dipertimbangkan lagi karena kami dihari minggu sore kami sudah kembali lagi bekerja jadi jika ada pendistribusian dihari sabtu kita sepertinya tidak mendapat waktu libur dalam satu minggu penuh jika kita baca pada aturan kemenaker bawasannya jam kerja itu berlaku untuk hari kerja apabila memang jam kerjanya seperti itu bisa ditambahkan ag lagi di masingmasing dapur agar ag bisa kerja sistem sift tidak sampai jam di dapur demikian kami sampaikan pendapat dan keluh kesah kami agar kiranya menjadi pertimbangan dalam pengambilan keputusan di lingkup internal badan gizi nasional terimakasih
18042273176768697,PM 2RB GAJI PERSIAPAN SAMA PEMORSIAN MASIH 100.. APAKAH ITU ADIL,pm rb gaji siap porsi apakah adil,1,False,2026-03-29 03:43:30+00:00,adhebut,2026-01-26,IG @badangizinasional.ri,Kontra,pm rb gaji persiapan sama pemorsian masih apakah itu adil
18453824377106276,"Assalamualaikum wr.wb. Yang terhormat bapak Prabowo dan Pak Gibran. Mohon diatur kembali jam kerja kami sebagai ahli gizi dan akuntansi di sppg yang kerja sampai hari sabtu. Kenyaataan kami masuk bukan pagi senin melainkan minggu malam kami bekerja, seandainya kami distribusi sampai hari sabtu. Kami selesai sampai hari sabtu sore dan minggu malam kami lanjut bekerja. Apa tidak dipikirkan kembali kinerja kami sebagai staff inti 3 orang yang kerja berlarut lebih dari 8 jam. Kami kerja 12-24 jam, Kami butuh keringan kerja bukan kerja rodi pak. Kami juga manusia, kami sakit tidak dibolehkan izin sakit atau istirahat, kami kalau sakit masuk igd di suntik sebentar pulang lagi ke mess. Apabila sampai hari sabtu di mohon staff intinya jangan 3 orang melainkan 6-8 orang. Aturan BGN selalu berubah-ubah tanpa memikirkan yang ada di lapangan sampai masuk IGD berkali-kali. Kami keluar dari kerjaan BGN pun dipersulit. Mohon pak diubah kelola MBGnya. Terimakasih @prabowo @gibran_rakabuming",assalamualaikum wrwb hormat bapak prabowo gibran mohon atur kembali jam kerja ahli gizi akuntansi sppg kerja hari sabtu kenyaataan masuk pagi senin lain minggu malam kerja anda distribusi hari sabtu selesai hari sabtu sore minggu malam lanjut kerja pikir kembali kerja staff inti orang kerja larut jam kerja jam butuh kering kerja kerja rodi manusia sakit boleh izin sakit istirahat sakit masuk igd suntik sebentar pulang mess hari sabtu mohon staff inti orang lain orang atur badan gizi nasional berubahubah tanpa pikir lapang masuk igd berkalikali keluar kerja badan gizi nasional sulit mohon ubah kelola mbgnya terimakasih,1,False,2026-03-29 03:23:52+00:00,rch.yennn,2026-01-26,IG @badangizinasional.ri,Kontra,assalamualaikum wrwb yang terhormat bapak prabowo dan pak gibran mohon diatur kembali jam kerja kami sebagai ahli gizi dan akuntansi di sppg yang kerja sampai hari sabtu kenyaataan kami masuk bukan pagi senin melainkan minggu malam kami bekerja seandainya kami distribusi sampai hari sabtu kami selesai sampai hari sabtu sore dan minggu malam kami lanjut bekerja apa tidak dipikirkan kembali kinerja kami sebagai staff inti orang yang kerja berlarut lebih dari jam kami kerja jam kami butuh keringan kerja bukan kerja rodi pak kami juga manusia kami sakit tidak dibolehkan izin sakit atau istirahat kami kalau sakit masuk igd di suntik sebentar pulang lagi ke mess apabila sampai hari sabtu di mohon staff intinya jangan orang melainkan orang aturan badan gizi nasional selalu berubahubah tanpa memikirkan yang ada di lapangan sampai masuk igd berkalikali kami keluar dari kerjaan badan gizi nasional pun dipersulit mohon pak diubah kelola mbgnya terimakasih
17941186260079094,Wkkwkwkwkwl sabar ya jadi WNI,wkkwkwkwkwl sabar wni,1,False,2026-03-29 02:55:30+00:00,shanalalaland_,2026-01-26,IG @badangizinasional.ri,Netral,wkkwkwkwkwl sabar ya jadi wni
18103284064731400,sehat kantong uang mu,sehat kantong uang mu,1,False,2026-03-29 01:07:19+00:00,jundikan,2026-01-26,IG @badangizinasional.ri,Kontra,sehat kantong uang mu
18088350134350202,Spesial bgt SEORANG SPPI DI mata BGN..heran..pdhl kerjanya pada ga becus cm nongkrong sm tidur doank😂,spesial orang sppi mata bgnheranpdhl kerja becus cm nongkrong tidur doank,1,False,2026-03-29 00:35:31+00:00,kn_clothing9,2026-01-26,IG @badangizinasional.ri,Kontra,spesial banget seorang sppi di mata bgnheranpdhl kerjanya pada tidak becus cm nongkrong sama tidur doank
18146442793470318,"Kami bukan robot, tanggal merah dan hari sabtu masuk!!!!!!!! Coba dikaji ulang, pikirkan tekanan kami para ag ak!!!!!!!",robot tanggal merah hari sabtu masuk kaji ulang pikir tekan ag,7,True,2026-03-28 14:36:05+00:00,matchadienz,2026-01-26,IG @badangizinasional.ri,Kontra,kami bukan robot tanggal merah dan hari sabtu masuk coba dikaji ulang pikirkan tekanan kami para ag saya
18457650118101998,"Segini banyak komentar isinya tidak setuju MBG tapi manusia yg koar2 MBG ini itu, tutup mata,, buta apa pura-pura buta pak?",gin komentar isi tuju makan gizi gratis tapi manusia koar makan gizi gratis tutup mata buta purapura buta,1,False,2026-03-28 14:16:48+00:00,lulufarida.1801,2026-01-26,IG @badangizinasional.ri,Kontra,segini banyak komentar isinya tidak setuju makan bergizi gratis tapi manusia yang koar makan bergizi gratis ini itu tutup mata buta apa purapura buta pak
17932706091218589,Program tidak berguna. Ladang korupsi jamaah 👏,program guna ladang korupsi jamaah,1,False,2026-03-28 13:28:01+00:00,nrhwn13_,2026-01-26,IG @badangizinasional.ri,Kontra,program tidak berguna ladang korupsi jamaah
18080302691094087,AHLI GIZI KERJA KEK DI KERJAIN TAPI GAJI SAMA KAYA AK. LOL,ahli gizi kerja kek kerja tapi gaji kaya,1,False,2026-03-28 12:43:10+00:00,sweet_poteto25,2026-01-26,IG @badangizinasional.ri,Kontra,ahli gizi kerja kek di kerjakan tapi gaji sama kaya saya haha
17991875081939638,"Yth. Bapak Waka BGN, Pak Presiden
Kami Pengawas Gizi  BGN ingin menyampaikan keberatan atas kebijakan yg dibahas di zoom Jumat 27 Maret 2026 dengan point-point utama: 
1. Jam kerja dan kemampuan PG dari segi tenaga dan mental sebagai pengawas di dapur (kerja dari minggu sore sampai Minggu) serta Jam kerja dan kemampuan tenaga para relawan di dapur
2. Gaji AK PG yg diambil dari operasional yg seolah kami disamakan dengan relawan, padahal kami staff sama dengan SPPI. Gaji kami BGN langsung saja masih banyak tidak dihargai oleh mitra dan yayasan. Kami menolak hal tersebut, Kami juga berkontribusi terhadap jalannya dapur dengan baik. Mengabdi ke negara sebaik-baiknya, tapi tetap tidak dihargai.
3. Hasil zoom hanya memikirkan kesejahteraan mitra, sppi, penerima manfaat dan relawan. Sedangkan kami AK dan PG sebagai staff hak-hak kami mana? Disamakan gaji kami diambil dari operasional seperti relawan dengan tanggung jawab yg berat dan banyak. Bahkan ketika audit AK yg banyak kena 
4. Coba tolong bapak/ibu yg terhormat lihat kelapangan begitu banyak PG yg dianak tirikan. Ngekost,kamar yg seharusnya diberikan kepada PG
5. malah diberikan ke admin yayasan
5. PG bukan robot yg ngak butuh istirahat,kami juga butuh istirahat. Distribusi 6 hari tanpa menu keringan. Kasian UMKM yg sudah upgrade alat-alat memasak untuk menu keringan,bahkan mereka belum pulang modal sedikitpun
6. Kesenjangan sosial di kalangan penerima manfaat yg akan menimbulkan kecemburuan dan kecurigaan antar penerima manfaat
7. Kami menyampaikan keberatan terhadap ketentuan bahwa kepala dapur tidak di wajibkan berada di dapur selama 24 jam dan bisa memilih jam antara pagi atau malam.
8. Hal ini kami pandang perlu dipertimbangkan kembali, mengingat pentingnya keberadaan kepala dapur dalam memastikan pengawasan yg optimal dan berkesinambungan terhadap seluruh proses operasional
9. Perbedaan Jam kerja yang mencolok antara AK dan PG dengan nominal gaji yg sama. bahkan kerja dari pagi sampai tengah malam (12 jam lebih didapur) dihari liburpun tetap kerja.
Demikian kami sampaikan pendapat dan keluh kesah kami agar kiranya menjadi pertimbangan dalam pengambilan keputusan di lingkup internal BGN. Terima",yth bapak waka badan gizi nasional presiden awas gizi badan gizi nasional sampai berat bijak bahas zoom jumat maret pointpoint utama jam kerja mampu pg segi tenaga mental awas dapur kerja minggu sore minggu jam kerja mampu tenaga rawan dapur gaji pg ambil operasional olah sama rawan padahal staff sppi gaji badan gizi nasional langsung harga mitra yayasan tolak kontribusi jalan dapur abdi negara sebaikbaiknya tapi tetap harga hasil zoom pikir sejahtera mitra sppi terima manfaat rawan sedang pg staff hakhak mana sama gaji ambil operasional rawan tanggung jawab berat bahkan audit kena tolong bapakibu hormat lihat lapang pg anak tiri ngekostkamar harus beri pg malah beri admin yayasan pg robot ngak butuh istirahatkami butuh istirahat distribusi hari tanpa menu kering kasi umkm upgrade alatalat masak menu keringanbahkan pulang modal sedikit senjang sosial kalang terima manfaat timbul cemburu curiga antar terima manfaat sampai berat tentu bahwa kepala dapur wajib ada dapur lama jam pilih jam pagi malam pandang timbang kembali ingat penting ada kepala dapur pasti awas optimal sambung seluruh proses operasional beda jam kerja colok pg nominal gaji bahkan kerja pagi tengah malam jam dapur hari libur tetap kerja sampai dapat keluh kesah kira timbang ambil putus lingkup internal badan gizi nasional terima,2,False,2026-03-28 09:59:58+00:00,sbrinaaziaa_,2026-01-26,IG @badangizinasional.ri,Kontra,yth bapak waka badan gizi nasional pak presiden kami pengawas gizi badan gizi nasional ingin menyampaikan keberatan atas kebijakan yang dibahas di zoom jumat maret dengan pointpoint utama jam kerja dan kemampuan pg dari segi tenaga dan mental sebagai pengawas di dapur kerja dari minggu sore sampai minggu serta jam kerja dan kemampuan tenaga para relawan di dapur gaji saya pg yang diambil dari operasional yang seolah kami disamakan dengan relawan padahal kami staff sama dengan sppi gaji kami badan gizi nasional langsung saja masih banyak tidak dihargai oleh mitra dan yayasan kami menolak hal tersebut kami juga berkontribusi terhadap jalannya dapur dengan baik mengabdi ke negara sebaikbaiknya tapi tetap tidak dihargai hasil zoom hanya memikirkan kesejahteraan mitra sppi penerima manfaat dan relawan sedangkan kami saya dan pg sebagai staff hakhak kami mana disamakan gaji kami diambil dari operasional seperti relawan dengan tanggung jawab yang berat dan banyak bahkan ketika audit saya yang banyak kena coba tolong bapakibu yang terhormat lihat kelapangan begitu banyak pg yang dianak tirikan ngekostkamar yang seharusnya diberikan kepada pg malah diberikan ke admin yayasan pg bukan robot yang ngak butuh istirahatkami juga butuh istirahat distribusi hari tanpa menu keringan kasian umkm yang sudah upgrade alatalat memasak untuk menu keringanbahkan mereka belum pulang modal sedikitpun kesenjangan sosial di kalangan penerima manfaat yang akan menimbulkan kecemburuan dan kecurigaan antar penerima manfaat kami menyampaikan keberatan terhadap ketentuan bahwa kepala dapur tidak di wajibkan berada di dapur selama jam dan bisa memilih jam antara pagi atau malam hal ini kami pandang perlu dipertimbangkan kembali mengingat pentingnya keberadaan kepala dapur dalam memastikan pengawasan yang optimal dan berkesinambungan terhadap seluruh proses operasional perbedaan jam kerja yang mencolok antara saya dan pg dengan nominal gaji yang sama bahkan kerja dari pagi sampai tengah malam jam lebih didapur dihari liburpun tetap kerja demikian kami sampaikan pendapat dan keluh kesah kami agar kiranya menjadi pertimbangan dalam pengambilan keputusan di lingkup internal badan gizi nasional terima
18109281931654250,"Pak ak & ag, operasi sampe sabtu, minggu udah mulai operasional persiapan untuk senin, libur nya kapan pak😢",ag operasi sampe sabtu minggu mulai operasional siap senin libur,1,False,2026-03-28 06:56:27+00:00,samara_putra,2026-01-26,IG @badangizinasional.ri,Kontra,pak saya ag operasi sampe sabtu minggu sudah mulai operasional persiapan untuk senin libur nya kapan pak
17919948624123230,Dadan anjing dadan botak sialan,dad anjing dad botak sial,1,False,2026-03-28 05:22:35+00:00,kucing.kiri,2026-01-26,IG @badangizinasional.ri,Kontra,dadan anjing dadan botak sialan
18310913080282137,"kecewa ak ag di sepelehkan, jam kerja overtime, ditambah lagi sabtu mau tetep operasional, mikir ga si kita ini manusia loh??? bukan mesih?? jgn memperkaya yg di atas yg di bawah di tekan di paksa lakuin semau maunya yg di atas, mikir!",kecewa ag peleh jam kerja overtime tambah sabtu tetep operasional mikir si manusia mesih kaya tekan paksa lakuin mau mau mikir,1,False,2026-03-28 02:40:36+00:00,shishawa_,2026-01-26,IG @badangizinasional.ri,Kontra,kecewa saya ag di sepelehkan jam kerja overtime ditambah lagi sabtu mau tetep operasional mikir tidak si kita ini manusia loh bukan mesih jangan memperkaya yang di atas yang di bawah di tekan di paksa lakuin semau maunya yang di atas mikir
18120287227619476,MBG BANGKRUTTTT,makan gizi gratis bangkrutttt,1,False,2026-03-27 22:47:42+00:00,rynlvaro,2026-01-26,IG @badangizinasional.ri,Kontra,makan bergizi gratis bangkrutttt
18572972377059992,JOGET DULU DONK 6JT SEHARI😂😂 @badangizinasional.ri @dpr_ri @prabowo,joget donk jt hari ri,1,False,2026-03-27 17:31:05+00:00,endigea07,2026-01-26,IG @badangizinasional.ri,Kontra,joget dulu donk jt sehari ri
18125690467509220,SPD KALAH SAMA SPPG. MPD KALAH SAMA MBG. NEGERIKU KENAPA KAU MAKIN HANCUR.,spd kalah sppg mpd kalah makan gizi gratis negeri kenapa kau makin hancur,1,False,2026-03-27 16:59:53+00:00,ahmad_hafid58,2026-01-26,IG @badangizinasional.ri,Kontra,spd kalah sama sppg mpd kalah sama makan bergizi gratis negeriku kenapa kau makin hancur
18147056458484033,Kapala BGN orang tolol budak yahudi dan elite global,kapala badan gizi nasional orang bodoh budak yahudi elite global,1,False,2026-03-27 14:14:55+00:00,m_islah_r,2026-01-26,IG @badangizinasional.ri,Kontra,kapala badan gizi nasional orang bodoh budak yahudi dan elite global
18312827971261053,"BGN buat aturan mu bahwa pemilik atau vendor MBG wajib membeli ke Pedagang Pasar bukan Ke Agen, harga buah, minyak, ayam semakin mahal, banyak pedagang kecil tidak mendapatkan barang gara gara vendor MBG rebutan dengan harga mahal kepada Agen atau supplier buah , ayam, ikan, tahu, minyak Goreng, dampaknya harga sembako semakin mahal dan meningkatkan inflasi dikalangan masyarakat kecil dan menengah kebawah. Atur vendor mu agar membeli sesuai dengan harga Pasar biar pedangan kecil tidak terdampak kenaikan harga dari Agen.. @menkeuri . banyak sudah ngeluh Pak. Suplly and demand, demand sembako semakin meningkat tetapi bukan dibeli di padagang kecil tapi ke Agen besar menyebabkan harga mahal daya beli berkurang dikalangan kami.",badan gizi nasional atur mu bahwa milik vendor makan gizi gratis wajib beli dagang pasar agen harga buah minyak ayam makin mahal dagang kecil dapat barang gara gara vendor makan gizi gratis rebut harga mahal agen supplier buah ayam ikan minyak goreng dampak harga sembako makin mahal tingkat inflasi kalang masyarakat kecil tengah bawah atur vendor mu beli sesuai harga pasar biar pedang kecil dampak naik harga agen ngeluh suplly and demand demand sembako makin tingkat beli padagang kecil tapi agen besar sebab harga mahal daya beli kurang kalang,1,False,2026-03-27 13:18:09+00:00,love_or_sad_100,2026-01-26,IG @badangizinasional.ri,Kontra,badan gizi nasional untuk aturan mu bahwa pemilik atau vendor makan bergizi gratis wajib membeli ke pedagang pasar bukan ke agen harga buah minyak ayam semakin mahal banyak pedagang kecil tidak mendapatkan barang gara gara vendor makan bergizi gratis rebutan dengan harga mahal kepada agen atau supplier buah ayam ikan tahu minyak goreng dampaknya harga sembako semakin mahal dan meningkatkan inflasi dikalangan masyarakat kecil dan menengah kebawah atur vendor mu agar membeli sesuai dengan harga pasar biar pedangan kecil tidak terdampak kenaikan harga dari agen banyak sudah ngeluh pak suplly and demand demand sembako semakin meningkat tetapi bukan dibeli di padagang kecil tapi ke agen besar menyebabkan harga mahal daya beli berkurang dikalangan kami
